beneficiary_id,age,annual_income,family_size,land_holding_ac,scheme_amount,claims_per_year,distance_km,bank_txn_count,duplicate_aadhaar,ghost_beneficiary,is_fraud,scheme_type,state,scheme_type_enc,state_enc,income_per_member,claim_to_income,suspicious_score,aadhaar_id,flag_high_income,flag_excess_claims,flag_invalid_age,flag_high_amount,flag_no_txn,flag_ghost,flag_dup_aadhaar,total_flags,risk_level
9725,16,673658.5156948313,2,13.093891361203289,51792.894466721234,12,0.6143413241624227,2,1,1,1,PMAY,MP,2,2,224552.83856494376,0.07688289597349575,3,193720,1,1,0,1,0,1,1,5,HIGH RISK
8857,40,392808.6248606059,1,11.900306196728305,36673.55773157896,11,1.8683991499858905,2,1,1,1,Scholarship,Tamil Nadu,4,5,196404.31243030296,0.09336216683741672,3,116072,0,1,0,1,0,1,1,4,HIGH RISK
9012,77,626468.0597074325,2,22.77108727542469,33998.69506061891,13,1.517982201780295,2,1,1,1,MGNREGS,Gujarat,0,1,208822.68656914416,0.05427034988207822,3,117670,1,1,0,1,0,1,1,5,HIGH RISK
9106,110,736072.2910470408,1,24.007221642693942,48853.50160881932,12,1.912495314259592,2,0,1,1,PM-KISAN,Gujarat,1,1,368036.1455235204,0.06637043104678716,2,203814,1,1,1,1,0,1,0,5,HIGH RISK
9285,107,596900.8245091164,1,16.167720913921062,25176.528521162327,8,0.7248234917903795,1,0,1,1,Ration Card,UP,3,6,298450.4122545582,0.04217867576777328,2,203832,1,1,1,0,1,1,0,5,HIGH RISK
9354,103,595236.9404389849,1,12.539626216561562,47643.6221549799,6,0.6242430616471313,2,1,1,1,PM-KISAN,Maharashtra,1,3,297618.47021949245,0.08004130603610882,2,162805,1,0,1,1,0,1,1,5,HIGH RISK
9692,111,923050.0909043988,2,23.80868438320796,49032.29755447255,13,1.6587699097967932,0,0,1,1,PM-KISAN,Tamil Nadu,1,5,307683.3636347996,0.05311980890075224,3,203881,1,1,1,1,1,1,0,6,HIGH RISK
9258,82,300000.0,2,11.612552936664766,34144.610454832495,14,0.14244163718244396,2,1,1,1,PMAY,Rajasthan,2,4,100000.0,0.11381498879947899,3,164685,0,1,0,1,0,1,1,4,HIGH RISK
9041,76,319015.3081462807,1,15.773980502526609,31102.74118814602,9,1.2150407114569952,0,0,1,1,Scholarship,Rajasthan,4,4,159507.65407314035,0.09749577182707622,2,203901,0,1,0,1,1,1,0,4,HIGH RISK
9328,18,509020.2772138172,2,6.444066457863142,53378.75015546307,9,0.000522505885895086,0,1,0,1,PMAY,Rajasthan,2,4,169673.42573793905,0.10486545954942672,2,183986,1,1,0,1,1,0,1,5,HIGH RISK
9189,49,511919.6966960213,1,17.25778906109476,38151.8128789329,18,0.004307141994510433,2,1,0,1,PMAY,Gujarat,2,1,255959.84834801065,0.07452680293093807,2,182946,1,1,0,1,0,0,1,4,HIGH RISK
9675,103,355283.4594679546,1,9.319014191165667,42861.944843999096,16,0.08785595353153708,0,0,1,1,PM-KISAN,Rajasthan,1,4,177641.7297339773,0.1206412036940363,2,203931,0,1,1,1,1,1,0,5,HIGH RISK
9707,44,771042.020602531,1,16.483931761585186,70035.02019078188,8,1.2375731966935033,2,0,1,1,Scholarship,Maharashtra,4,3,385521.0103012655,0.09083153380475847,2,203933,1,1,0,1,0,1,0,4,HIGH RISK
9217,76,598579.2690832298,2,11.300461394872727,58671.67404021298,17,0.6239764165187105,0,1,1,1,PMAY,Rajasthan,2,4,199526.42302774327,0.09801805550669589,3,188648,1,1,0,1,1,1,1,6,HIGH RISK
9096,45,740509.7624993533,1,25.812560863397003,43973.8118836192,11,0.23309435901679998,2,0,1,1,PMAY,MP,2,2,370254.88124967663,0.05938308274575227,2,203949,1,1,0,1,0,1,0,4,HIGH RISK
9923,31,503685.3022015466,1,23.310865881743258,20000.0,18,1.584972994504421,0,1,1,1,PM-KISAN,UP,1,6,251842.6511007733,0.03970725412341497,3,125144,1,1,0,0,1,1,1,5,HIGH RISK
9878,116,559039.6835273204,1,9.503907067797876,45913.15890498482,7,1.099461477740204,2,0,1,1,Scholarship,UP,4,6,279519.8417636602,0.08212847518590485,3,203972,1,1,1,1,0,1,0,5,HIGH RISK
9211,75,300000.0,1,10.638191979372534,34693.54878377559,9,1.1316591706263799,2,1,1,1,MGNREGS,Rajasthan,0,4,150000.0,0.11564477712999488,3,131846,0,1,0,1,0,1,1,4,HIGH RISK
9856,63,516990.2844667299,1,16.95245524528976,66220.27405429017,6,0.4849579526072767,2,1,1,1,Scholarship,Gujarat,4,1,258495.14223336495,0.12808779575964335,2,151984,1,0,0,1,0,1,1,4,HIGH RISK
9621,52,713647.9879381458,1,15.108406158368838,39258.94734275692,15,1.8357710987908975,0,1,0,1,Ration Card,Gujarat,3,1,356823.9939690729,0.055011564517428585,2,151834,1,1,0,1,1,0,1,5,HIGH RISK
9268,41,455209.5194162778,2,10.074208623106268,58922.474416036115,16,0.5293659225081919,1,1,1,1,Scholarship,Tamil Nadu,4,5,151736.50647209262,0.1294400544424877,3,164613,0,1,0,1,1,1,1,5,HIGH RISK
9936,15,648201.3370360225,2,13.291086923098813,48382.45823823392,5,0.6087429648243492,2,1,1,1,Scholarship,MP,4,2,216067.1123453408,0.07464098086944289,2,138652,1,0,0,1,0,1,1,4,HIGH RISK
9764,5,572391.2146286888,1,16.994237619212726,33600.60088816208,14,0.8264816168599378,2,1,1,1,Ration Card,Maharashtra,3,3,286195.6073143444,0.05870205783626672,3,120009,1,1,0,1,0,1,1,5,HIGH RISK
9181,84,476782.4072911387,2,13.309256558414349,48944.37565443144,5,0.45421491849656337,0,1,1,1,PM-KISAN,UP,1,6,158927.46909704624,0.10265536699884459,2,133781,0,0,0,1,1,1,1,4,HIGH RISK
9038,4,489691.1060653247,1,7.498799636094605,45541.80509150572,19,1.031731026039829,2,1,1,1,Scholarship,UP,4,6,244845.55303266234,0.09300089694611181,4,131881,0,1,1,1,0,1,1,5,HIGH RISK
9752,93,554578.4116439251,1,14.4165209258955,39702.955711234405,19,1.1562249023377442,2,1,1,1,Ration Card,Rajasthan,3,4,277289.20582196256,0.07159111008745164,3,196262,1,1,0,1,0,1,1,5,HIGH RISK
8912,58,672761.5990310152,1,8.365302134458977,45999.03382750411,12,0.9310351974438378,0,1,1,1,PMAY,MP,2,2,336380.7995155076,0.06837335174957236,3,131526,1,1,0,1,1,1,1,6,HIGH RISK
9224,102,300000.0,2,15.854853824783174,49951.09438136835,13,0.11482518806745956,2,1,1,1,Ration Card,Gujarat,3,1,100000.0,0.16650309292758472,3,127247,0,1,1,1,0,1,1,5,HIGH RISK
9573,115,696011.6939542753,2,15.506192497148017,50823.76832675557,7,0.350200245523969,0,0,0,1,MGNREGS,MP,0,2,232003.89798475846,0.07302132384685278,2,204092,1,1,1,1,1,0,0,5,HIGH RISK
9132,112,321707.2486882156,2,16.23331189587941,31936.915996578784,9,1.3643306323505076,2,1,0,1,Scholarship,Maharashtra,4,3,107235.74956273854,0.09927291614934788,3,132934,0,1,1,1,0,0,1,4,HIGH RISK
9810,19,1016525.4986673177,2,12.46151993938276,48350.7018598428,6,1.6584237658316998,1,1,0,1,MGNREGS,Bihar,0,0,338841.8328891059,0.04756462514575993,1,125606,1,0,0,1,1,0,1,4,HIGH RISK
9455,107,662247.2363222081,1,29.167975398990627,50657.77220072916,19,0.5451178031637656,1,1,1,1,MGNREGS,Rajasthan,0,4,331123.61816110404,0.0764936309714569,3,158201,1,1,1,1,1,1,1,7,HIGH RISK
8867,51,732674.7292685066,1,25.74268632858618,46613.47187404155,5,1.0143739830334073,1,0,1,1,PM-KISAN,Tamil Nadu,1,5,366337.3646342533,0.06362087621024351,1,204115,1,0,0,1,1,1,0,4,HIGH RISK
9137,93,742146.8351128241,2,10.267449373385384,47952.98209487338,19,0.15147054853640918,2,1,1,1,MGNREGS,Rajasthan,0,4,247382.27837094138,0.0646137869385328,3,190613,1,1,0,1,0,1,1,5,HIGH RISK
9532,99,511812.83942792437,1,24.10517086634419,32390.91616892966,10,1.070707531839656,1,1,1,1,Scholarship,Tamil Nadu,4,5,255906.41971396218,0.06328651879584643,3,149228,1,1,0,1,1,1,1,6,HIGH RISK
9216,61,638494.1067999322,1,12.749272107894004,43090.55013581365,12,1.9910229492295044,2,1,0,1,Ration Card,Gujarat,3,1,319247.0533999661,0.06748767481050683,2,151113,1,1,0,1,0,0,1,4,HIGH RISK
9589,79,771589.3533285366,1,19.940210609621992,40570.87543285113,18,0.8506716257139275,0,0,1,1,PM-KISAN,UP,1,6,385794.6766642683,0.05258084844870578,2,204137,1,1,0,1,1,1,0,5,HIGH RISK
9646,61,526213.5249829435,1,7.391148213285341,42197.9202543636,6,1.7793887062103735,0,0,1,1,Scholarship,Maharashtra,4,3,263106.7624914718,0.08019147752664445,1,204139,1,0,0,1,1,1,0,4,HIGH RISK
9512,17,475477.16065689805,2,15.176041932625404,42849.17296477175,18,0.4668994802863804,1,1,0,1,MGNREGS,Rajasthan,0,4,158492.38688563267,0.09011806747458888,2,174671,0,1,0,1,1,0,1,4,HIGH RISK
9025,11,869365.1158102879,2,17.21570150145042,48423.06612235871,17,1.0894688508104937,0,1,0,1,Scholarship,Maharashtra,4,3,289788.37193676265,0.05569927932747443,2,116679,1,1,0,1,1,0,1,5,HIGH RISK
9916,78,576140.5048300519,1,13.855320400842844,36999.6559587079,6,1.0004937032005905,0,1,1,1,MGNREGS,Maharashtra,0,3,288070.25241502596,0.06421973707591493,2,112591,1,0,0,1,1,1,1,5,HIGH RISK
9564,67,672854.0592805195,2,17.285057434873305,39694.45510619127,10,1.4547871590240014,1,0,1,1,Ration Card,Bihar,3,0,224284.68642683982,0.05899406500507903,2,204164,1,1,0,1,1,1,0,5,HIGH RISK
9870,53,580548.2061046597,2,13.35905204093472,58673.04106972165,19,0.8487233969334527,1,0,1,1,Scholarship,MP,4,2,193516.06870155325,0.10106471674193324,2,204166,1,1,0,1,1,1,0,5,HIGH RISK
9397,12,632837.8604822925,1,12.431357739555985,60555.671879728456,16,0.09491584317822643,1,0,1,1,Scholarship,Tamil Nadu,4,5,316418.93024114624,0.09568892756297931,2,204183,1,1,0,1,1,1,0,5,HIGH RISK
9464,74,565363.9284151066,1,8.456684401904537,55306.665283328926,12,1.7500775291705073,1,1,0,1,PM-KISAN,MP,1,2,282681.9642075533,0.09782471905070354,2,167685,1,1,0,1,1,0,1,5,HIGH RISK
9951,72,408632.24565537507,2,12.32582713883397,45936.63704011444,5,1.523448898675601,1,1,1,1,PM-KISAN,UP,1,6,136210.74855179168,0.11241531991955339,2,137633,0,0,0,1,1,1,1,4,HIGH RISK
9298,33,785689.0978176697,1,14.147791833836669,53745.63206574216,19,0.6744319387033773,1,0,1,1,Scholarship,Tamil Nadu,4,5,392844.54890883487,0.06840563755993088,2,204228,1,1,0,1,1,1,0,5,HIGH RISK
9882,117,602340.9667979314,2,10.064449023441789,42767.98914799671,6,0.3688394275981848,0,1,0,1,Ration Card,Tamil Nadu,3,5,200780.32226597713,0.07100283809768838,2,190368,1,0,1,1,1,0,1,5,HIGH RISK
9246,35,300000.0,2,11.1147398457948,34997.0370280414,7,0.8122142312298428,0,0,1,1,PM-KISAN,Gujarat,1,1,100000.0,0.11665640123880053,2,204235,0,1,0,1,1,1,0,4,HIGH RISK
9744,43,489850.99622436985,2,9.654298203775284,32084.381169837747,5,0.4764446617410638,0,1,1,1,PMAY,Gujarat,2,1,163283.66540812328,0.06549811252609848,2,132557,0,0,0,1,1,1,1,4,HIGH RISK
9123,91,627173.4281830048,1,12.518166745940203,54782.30790537867,8,0.5389146532781677,0,1,0,1,PMAY,Gujarat,2,1,313586.7140915024,0.08734780221204044,2,163012,1,1,0,1,1,0,1,5,HIGH RISK
9450,46,476214.9015409206,1,6.56095758551762,53862.0623959755,17,1.8966241072712418,2,1,1,1,Scholarship,UP,4,6,238107.4507704603,0.11310429202739927,3,161904,0,1,0,1,0,1,1,4,HIGH RISK
9320,97,560333.5540459417,2,19.434221392288766,44197.753709103104,9,0.38779050185666053,2,1,1,1,MGNREGS,Bihar,0,0,186777.85134864724,0.0788774373987283,3,196917,1,1,0,1,0,1,1,5,HIGH RISK
9326,110,359692.0929981134,1,17.405964749709078,45594.35053517677,12,1.8076335473701828,0,1,0,1,PM-KISAN,UP,1,6,179846.0464990567,0.12675903825435955,2,117568,0,1,1,1,1,0,1,5,HIGH RISK
9770,34,645185.784456679,1,11.858522203986631,35305.33006088841,17,0.9291429875947397,1,1,1,1,Scholarship,Rajasthan,4,4,322592.8922283395,0.05472109924046186,3,117906,1,1,0,1,1,1,1,6,HIGH RISK
9581,116,759057.9159691065,2,11.705906339080531,66492.21597596453,18,1.8779869775664986,1,1,1,1,PM-KISAN,Bihar,1,0,253019.30532303549,0.08759822798612743,4,104807,1,1,1,1,1,1,1,7,HIGH RISK
8989,35,940075.9826235577,1,11.708266979884154,32193.395564576345,15,0.17419369187404032,1,1,0,1,MGNREGS,Maharashtra,0,3,470037.99131177884,0.034245488571299054,2,156274,1,1,0,1,1,0,1,5,HIGH RISK
9776,102,446600.9116210749,2,15.677006959124348,45830.309690953785,17,0.2542462405750707,2,1,1,1,PM-KISAN,UP,1,6,148866.9705403583,0.1026200481869838,3,153744,0,1,1,1,0,1,1,5,HIGH RISK
9355,15,481318.1699032208,2,12.699949616529844,55020.03560683025,13,1.2583550636008254,1,1,1,1,PM-KISAN,Bihar,1,0,160439.38996774025,0.11431091684524672,3,180436,0,1,0,1,1,1,1,5,HIGH RISK
9613,37,746288.0746560271,2,16.16652947118108,52623.993985190165,9,0.48755023124964225,0,0,1,1,PM-KISAN,MP,1,2,248762.69155200906,0.07051422266826718,2,204358,1,1,0,1,1,1,0,5,HIGH RISK
9560,105,846256.6411563441,1,16.4662447413151,44963.25162839559,12,1.12767307853434,2,1,0,1,MGNREGS,UP,0,6,423128.32057817205,0.053131870770415576,2,149669,1,1,1,1,0,0,1,5,HIGH RISK
9467,75,1012941.8543975409,1,22.017303902551813,37850.14825901271,10,1.8638598811709448,1,1,1,1,MGNREGS,Rajasthan,0,4,506470.92719877046,0.03736651884624282,3,114410,1,1,0,1,1,1,1,6,HIGH RISK
9374,90,621541.3635389735,1,17.65689342660996,32504.027306531658,14,0.36269400724223644,1,1,1,1,Scholarship,Maharashtra,4,3,310770.68176948675,0.05229575522649553,3,168377,1,1,0,1,1,1,1,6,HIGH RISK
9498,24,595670.7738675978,1,11.138730967781168,30378.920264973855,5,0.7104199262658732,0,1,0,1,PM-KISAN,Rajasthan,1,4,297835.3869337989,0.050999428876289665,1,100187,1,0,0,1,1,0,1,4,HIGH RISK
9669,50,508560.4126642151,2,11.398378041079729,45909.88411898307,9,0.18789616349961857,1,1,1,1,PM-KISAN,Rajasthan,1,4,169520.13755473835,0.09027402192878468,3,150622,1,1,0,1,1,1,1,6,HIGH RISK
9288,12,630363.5826139727,2,14.931520535079974,40319.62011109838,11,0.1552909547502057,1,1,1,1,PMAY,UP,2,6,210121.19420465757,0.06396238180752868,3,103867,1,1,0,1,1,1,1,6,HIGH RISK
9048,17,536250.8593587005,2,17.019957572820637,50576.39415341822,13,0.5446328972554506,2,0,1,1,PM-KISAN,MP,1,2,178750.28645290015,0.0943146271117869,2,204413,1,1,0,1,0,1,0,4,HIGH RISK
9791,69,567837.5278911465,1,8.001849510922163,47964.066763474926,12,1.548530549595094,2,0,1,1,MGNREGS,Tamil Nadu,0,5,283918.76394557324,0.08446779217607006,2,204414,1,1,0,1,0,1,0,4,HIGH RISK
9959,91,364772.5182683299,2,16.488391198745955,32451.468832061226,15,1.9771170074659772,1,1,0,1,MGNREGS,Bihar,0,0,121590.83942277664,0.08896333534878402,2,160188,0,1,0,1,1,0,1,4,HIGH RISK
9193,109,709666.4440932312,2,22.72029574714442,48366.341254030434,12,0.5326629824885267,0,1,1,1,MGNREGS,MP,0,2,236555.4813644104,0.068153529736495,3,158830,1,1,1,1,1,1,1,7,HIGH RISK
9808,117,477841.4181764935,2,11.554526649156191,33854.105091157675,15,0.004446866891582468,2,1,1,1,Ration Card,Rajasthan,3,4,159280.47272549782,0.070847843982435,4,112410,0,1,1,1,0,1,1,5,HIGH RISK
8983,87,604023.6234448001,1,12.395275794183576,46467.786286835435,15,0.9089504994378419,0,1,1,1,Ration Card,Bihar,3,0,302011.8117224001,0.07693028476525672,3,181004,1,1,0,1,1,1,1,6,HIGH RISK
9836,44,594637.5323862592,2,12.165380416273123,42449.767003598165,10,1.9617688546476604,1,0,0,1,PMAY,Maharashtra,2,3,198212.51079541972,0.07138751475328894,1,204429,1,1,0,1,1,0,0,4,HIGH RISK
9183,52,710750.3796968318,1,10.082672041807012,39834.27086122526,5,0.3763383851786073,2,1,1,1,MGNREGS,Gujarat,0,1,355375.1898484159,0.05604529516103987,2,114533,1,0,0,1,0,1,1,4,HIGH RISK
9537,62,708239.6733542213,2,8.190507839266362,44632.019876753024,16,1.0165659614282567,1,1,0,1,MGNREGS,Bihar,0,0,236079.89111807375,0.06301815407660251,2,152929,1,1,0,1,1,0,1,5,HIGH RISK
9126,71,365453.3653370815,2,18.981123238894753,48848.28957148223,11,1.4126234842498717,1,1,1,1,Scholarship,UP,4,6,121817.78844569383,0.1336645398295527,3,110268,0,1,0,1,1,1,1,5,HIGH RISK
9427,22,764747.5918813257,2,18.49887189663254,47809.416106410325,17,0.5967783810267018,0,1,1,1,MGNREGS,Gujarat,0,1,254915.8639604419,0.06251651407267897,3,192695,1,1,0,1,1,1,1,6,HIGH RISK
9256,119,478057.01418333314,1,14.15449697594841,48373.78809313633,16,1.1482985762626827,2,1,0,1,Scholarship,Rajasthan,4,4,239028.50709166657,0.1011881124423221,3,154882,0,1,1,1,0,0,1,4,HIGH RISK
9887,88,781805.8935168961,2,19.83401744552358,42646.12657503533,17,1.8026831624038828,0,1,1,1,PM-KISAN,Gujarat,1,1,260601.96450563203,0.05454815879557562,3,146206,1,1,0,1,1,1,1,6,HIGH RISK
9441,102,731064.1658076884,1,17.96924548246958,52330.90690443879,6,1.0877253828231905,2,1,1,1,Scholarship,Tamil Nadu,4,5,365532.0829038442,0.07158172670780047,2,182880,1,0,1,1,0,1,1,5,HIGH RISK
8874,30,979451.7391490953,1,17.322132000479844,37373.12650163187,12,1.5797812775070539,2,1,1,1,Scholarship,Tamil Nadu,4,5,489725.8695745476,0.038157151445714445,3,108665,1,1,0,1,0,1,1,5,HIGH RISK
8811,103,346480.5360713707,2,17.733003867430188,40574.85298718551,19,0.024479330337786154,0,0,0,1,MGNREGS,Maharashtra,0,3,115493.51202379023,0.11710538300900288,1,204565,0,1,1,1,1,0,0,4,HIGH RISK
9497,116,381359.0785231829,1,15.46273031269818,46987.55677396578,18,0.07176593759955296,2,1,1,1,PM-KISAN,Maharashtra,1,3,190679.53926159145,0.12321047592586282,4,146976,0,1,1,1,0,1,1,5,HIGH RISK
9323,14,616334.3530745718,1,22.934812758501764,30220.279410398176,5,1.622363956961211,0,1,0,1,Scholarship,Gujarat,4,1,308167.1765372859,0.049032201803198776,1,100396,1,0,0,1,1,0,1,4,HIGH RISK
9932,56,637738.0283628292,2,14.146801631312549,53116.75209503903,10,1.3444425979727728,0,1,1,1,Ration Card,UP,3,6,212579.34278760976,0.083289166465784,3,198377,1,1,0,1,1,1,1,6,HIGH RISK
9772,8,442925.63829067943,2,13.172439128978864,39706.184095105644,12,1.9823199163024483,0,1,1,1,PMAY,MP,2,2,147641.8794302265,0.08964505780988424,3,141357,0,1,0,1,1,1,1,5,HIGH RISK
9158,112,300000.0,2,8.716968102786966,57651.35792775169,12,1.0381423598720934,0,0,0,1,PMAY,Tamil Nadu,2,5,100000.0,0.19217055252399723,2,204633,0,1,1,1,1,0,0,4,HIGH RISK
9499,27,782300.0274619514,2,15.329196757192372,44681.35758200062,18,1.235100874007177,1,1,0,1,PMAY,MP,2,2,260766.67582065045,0.05711529962700168,2,183406,1,1,0,1,1,0,1,5,HIGH RISK
9662,109,944065.5766497429,2,10.51323408902353,35495.00642471316,7,0.9430892447769383,1,0,0,1,MGNREGS,Rajasthan,0,4,314688.5255499143,0.03759799075895272,1,204640,1,1,1,1,1,0,0,5,HIGH RISK
9604,67,712133.0456264721,1,17.123990753820294,49560.5666247064,11,0.10633687744524134,2,1,1,1,Ration Card,Tamil Nadu,3,5,356066.52281323605,0.06959443510541254,3,161375,1,1,0,1,0,1,1,5,HIGH RISK
9037,32,414668.035236109,2,16.25433869993076,42662.027889846526,11,1.6599106283991096,1,1,0,1,PMAY,Maharashtra,2,3,138222.67841203633,0.10288211625339985,2,132377,0,1,0,1,1,0,1,4,HIGH RISK
8888,96,702249.8814891528,1,7.873344545952849,55298.672751553735,5,1.9683546210897347,1,1,1,1,MGNREGS,Gujarat,0,1,351124.9407445764,0.07874489617484075,2,167801,1,0,0,1,1,1,1,5,HIGH RISK
9726,51,421190.7849747116,2,12.324449063333775,57369.72286786343,7,0.2636786417571064,1,0,1,1,MGNREGS,Maharashtra,0,3,140396.92832490386,0.13620807649728475,2,204680,0,1,0,1,1,1,0,4,HIGH RISK
9304,41,323534.85737832705,2,15.310717208766729,37692.55875376478,13,1.0359517418331234,0,0,1,1,Scholarship,MP,4,2,107844.95245944236,0.11650195146588942,2,204735,0,1,0,1,1,1,0,4,HIGH RISK
9807,56,546682.2865907054,1,18.37653378469701,39781.31729262426,5,1.8592212657605207,1,0,1,1,Scholarship,Bihar,4,0,273341.1432953527,0.07276849003508683,1,204737,1,0,0,1,1,1,0,4,HIGH RISK
9159,77,656523.7546251578,2,14.822903326921587,53717.21110814794,6,1.265031273006923,1,1,0,1,Scholarship,Bihar,4,0,218841.25154171928,0.08182054176893563,1,176816,1,0,0,1,1,0,1,4,HIGH RISK
9954,35,430808.0758818779,2,21.822929283949954,48071.4527384975,6,0.6115825361897225,1,1,1,1,MGNREGS,Maharashtra,0,3,143602.69196062596,0.11158412259559279,2,109105,0,0,0,1,1,1,1,4,HIGH RISK
9452,107,616441.2505432799,2,18.063620089857036,56639.76928006552,16,1.6497572946836343,2,1,1,1,MGNREGS,Bihar,0,0,205480.41684775997,0.09188171192053762,3,135777,1,1,1,1,0,1,1,6,HIGH RISK
9618,1,458158.45825449104,2,11.97927599311407,41310.715158241976,18,0.6162561069793424,1,0,0,1,Ration Card,Bihar,3,0,152719.48608483034,0.09016667540953692,2,204796,0,1,1,1,1,0,0,4,HIGH RISK
9674,31,557792.4840881703,2,7.722300215371805,62428.162395099964,5,0.4290787661417501,1,1,0,1,Scholarship,Bihar,4,0,185930.8280293901,0.1119198487898291,1,196303,1,0,0,1,1,0,1,4,HIGH RISK
9986,104,609990.1832084132,1,7.15354578572088,41884.17755326645,6,1.6069484169500967,2,0,1,1,MGNREGS,Rajasthan,0,4,304995.0916042066,0.06866357859955502,1,204832,1,0,1,1,0,1,0,4,HIGH RISK
9319,98,521359.7989452668,1,17.271844717691213,53327.436226362195,19,0.4538608453604416,1,1,1,1,Scholarship,Gujarat,4,1,260679.8994726334,0.10228508996887697,3,112868,1,1,0,1,1,1,1,6,HIGH RISK
9794,18,601275.2341516187,1,11.248215044427878,38077.222650588126,10,1.6217875415117067,2,1,1,1,Scholarship,Maharashtra,4,3,300637.61707580934,0.06332733690084036,3,117737,1,1,0,1,0,1,1,5,HIGH RISK
9522,2,495600.8387074285,1,14.828535636867894,61960.54674168966,8,1.6840492959413758,2,0,1,1,Scholarship,UP,4,6,247800.41935371424,0.12502081691885567,3,204869,0,1,1,1,0,1,0,4,HIGH RISK
8836,75,325017.0445877825,1,17.611757825328432,40080.428586838956,12,1.267609704294193,1,1,0,1,Ration Card,Bihar,3,0,162508.52229389126,0.12331754883847328,2,118501,0,1,0,1,1,0,1,4,HIGH RISK
9627,61,781647.5513960058,2,17.910763129086273,38850.737201753436,8,0.4654025883969204,1,1,1,1,Scholarship,Bihar,4,0,260549.1837986686,0.04970358754246642,3,177824,1,1,0,1,1,1,1,6,HIGH RISK
8956,30,647476.0932592022,1,7.804072925752406,61564.85995071447,14,1.687420534911369,2,1,1,1,PM-KISAN,Maharashtra,1,3,323738.0466296011,0.09508422860307805,3,160198,1,1,0,1,0,1,1,5,HIGH RISK
8854,60,680374.7952199602,1,7.329476124278927,61367.89366504546,11,0.02748246377038166,2,1,1,1,Scholarship,Tamil Nadu,4,5,340187.3976099801,0.09019705594495128,3,186248,1,1,0,1,0,1,1,5,HIGH RISK
9974,39,585443.9442771764,2,18.20277258930789,40185.493870673316,10,1.2528910466102543,2,1,1,1,Ration Card,Gujarat,3,1,195147.98142572548,0.06864094440219073,3,129387,1,1,0,1,0,1,1,5,HIGH RISK
9706,28,553789.7697593167,2,12.98956515983715,53200.99928629155,7,1.3682774387459589,1,1,1,1,Ration Card,MP,3,2,184596.58991977223,0.0960669664274348,3,167900,1,1,0,1,1,1,1,6,HIGH RISK
8998,4,538035.7642568557,1,6.035181413406546,45536.63908942159,14,0.004687079693173057,0,1,1,1,Scholarship,Rajasthan,4,4,269017.88212842785,0.08463480957907675,4,184089,1,1,1,1,1,1,1,7,HIGH RISK
9510,29,300000.0,1,8.09819514202916,47355.96340392516,10,1.7785461794274395,1,1,1,1,Scholarship,Maharashtra,4,3,150000.0,0.15785268517079998,3,127771,0,1,0,1,1,1,1,5,HIGH RISK
9399,59,300000.0,2,6.298587556861717,62907.16180918725,10,1.8496116098497812,1,1,1,1,Ration Card,Gujarat,3,1,100000.0,0.20968984039782285,3,157338,0,1,0,1,1,1,1,5,HIGH RISK
9521,81,696922.1042017265,2,20.89654331148903,44361.60274241774,8,0.1505624588507255,2,1,1,1,Ration Card,MP,3,2,232307.36806724218,0.06365351137731422,3,143635,1,1,0,1,0,1,1,5,HIGH RISK
8886,52,726929.0885070509,1,20.271554284514362,42772.992189136196,10,1.5756066325001166,2,1,0,1,PM-KISAN,UP,1,6,363464.54425352544,0.058840585725351106,2,196437,1,1,0,1,0,0,1,4,HIGH RISK
9212,36,668213.5579299212,1,16.480604372900316,46423.536879985826,8,0.8172822469373044,1,0,1,1,PMAY,Tamil Nadu,2,5,334106.7789649606,0.0694739980281221,2,204965,1,1,0,1,1,1,0,5,HIGH RISK
9906,21,691919.6044442705,1,14.537911315870858,37969.58117804598,7,1.925136416916426,1,1,0,1,MGNREGS,Gujarat,0,1,345959.80222213524,0.05487563303385363,2,186849,1,1,0,1,1,0,1,5,HIGH RISK
